interval_start_datetime,actual_call_volume,predicted_call_volume,absolute_error,squared_error,absolute_percentage_error
2026-01-01T00:00:00,,294.5043,,,
2026-01-01T00:30:00,,225.8174,,,
2026-01-01T01:00:00,,197.2114,,,
2026-01-01T01:30:00,,167.1441,,,
2026-01-01T02:00:00,,135.3716,,,
2026-01-01T02:30:00,,137.0532,,,
2026-01-01T03:00:00,,120.2663,,,
2026-01-01T03:30:00,,86.6239,,,
2026-01-01T04:00:00,,84.7446,,,
2026-01-01T04:30:00,,78.3332,,,
2026-01-01T05:00:00,,81.7596,,,
2026-01-01T05:30:00,,78.2997,,,
2026-01-01T06:00:00,,85.9189,,,
2026-01-01T06:30:00,,82.5648,,,
2026-01-01T07:00:00,,115.2417,,,
2026-01-01T07:30:00,,148.2788,,,
2026-01-01T08:00:00,,170.8284,,,
2026-01-01T08:30:00,,199.0996,,,
2026-01-01T09:00:00,,251.3410,,,
2026-01-01T09:30:00,,197.0010,,,
2026-01-01T10:00:00,,264.8896,,,
2026-01-01T10:30:00,,269.3053,,,
2026-01-01T11:00:00,,268.4778,,,
2026-01-01T11:30:00,,218.5774,,,
2026-01-01T12:00:00,,255.5537,,,
2026-01-01T12:30:00,,250.1475,,,
2026-01-01T13:00:00,,222.1121,,,
2026-01-01T13:30:00,,240.4364,,,
2026-01-01T14:00:00,,230.1747,,,
2026-01-01T14:30:00,,222.1121,,,
2026-01-01T15:00:00,,225.8222,,,
2026-01-01T15:30:00,,239.8251,,,
2026-01-01T16:00:00,,208.8076,,,
2026-01-01T16:30:00,,197.9030,,,
2026-01-01T17:00:00,,201.5159,,,
2026-01-01T17:30:00,,196.9165,,,
2026-01-01T18:00:00,,218.4826,,,
2026-01-01T18:30:00,,206.1365,,,
2026-01-01T19:00:00,,197.1851,,,
2026-01-01T19:30:00,,182.0405,,,
2026-01-01T20:00:00,,224.4633,,,
2026-01-01T20:30:00,,224.6911,,,
2026-01-01T21:00:00,,231.3884,,,
2026-01-01T21:30:00,,235.5109,,,
2026-01-01T22:00:00,,235.5109,,,
2026-01-01T22:30:00,,230.7725,,,
2026-01-01T23:00:00,,220.1910,,,
2026-01-01T23:30:00,,202.5534,,,
2026-01-02T00:00:00,,183.4256,,,
2026-01-02T00:30:00,,174.1036,,,
2026-01-02T01:00:00,,147.1940,,,
2026-01-02T01:30:00,,109.2582,,,
2026-01-02T02:00:00,,100.8658,,,
2026-01-02T02:30:00,,94.1015,,,
2026-01-02T03:00:00,,93.9793,,,
2026-01-02T03:30:00,,78.2923,,,
2026-01-02T04:00:00,,78.2923,,,
2026-01-02T04:30:00,,76.8853,,,
2026-01-02T05:00:00,,89.3460,,,
2026-01-02T05:30:00,,82.7930,,,
2026-01-02T06:00:00,,93.5652,,,
2026-01-02T06:30:00,,143.6036,,,
2026-01-02T07:00:00,,162.3950,,,
2026-01-02T07:30:00,,213.5427,,,
2026-01-02T08:00:00,,262.7812,,,
2026-01-02T08:30:00,,299.3483,,,
2026-01-02T09:00:00,,309.8143,,,
2026-01-02T09:30:00,,316.6292,,,
2026-01-02T10:00:00,,344.4528,,,
2026-01-02T10:30:00,,340.5786,,,
2026-01-02T11:00:00,,332.4529,,,
2026-01-02T11:30:00,,339.8109,,,
2026-01-02T12:00:00,,341.6106,,,
2026-01-02T12:30:00,,321.6522,,,
2026-01-02T13:00:00,,290.0765,,,
2026-01-02T13:30:00,,323.4424,,,
2026-01-02T14:00:00,,328.0432,,,
2026-01-02T14:30:00,,321.6478,,,
2026-01-02T15:00:00,,330.2243,,,
2026-01-02T15:30:00,,322.9091,,,
2026-01-02T16:00:00,,287.6996,,,
2026-01-02T16:30:00,,279.1853,,,
2026-01-02T17:00:00,,256.3463,,,
2026-01-02T17:30:00,,250.1634,,,
2026-01-02T18:00:00,,222.1841,,,
2026-01-02T18:30:00,,252.1786,,,
2026-01-02T19:00:00,,254.1738,,,
2026-01-02T19:30:00,,222.7340,,,
2026-01-02T20:00:00,,245.5486,,,
2026-01-02T20:30:00,,216.4675,,,
2026-01-02T21:00:00,,232.3864,,,
2026-01-02T21:30:00,,247.9619,,,
2026-01-02T22:00:00,,232.7153,,,
2026-01-02T22:30:00,,233.4016,,,
2026-01-02T23:00:00,,248.7310,,,
2026-01-02T23:30:00,,235.9573,,,
2026-01-03T00:00:00,,233.7450,,,
2026-01-03T00:30:00,,155.0023,,,
2026-01-03T01:00:00,,145.2306,,,
2026-01-03T01:30:00,,112.2704,,,
2026-01-03T02:00:00,,93.4931,,,
2026-01-03T02:30:00,,88.1857,,,
2026-01-03T03:00:00,,85.6500,,,
2026-01-03T03:30:00,,73.7189,,,
2026-01-03T04:00:00,,76.2591,,,
2026-01-03T04:30:00,,74.6592,,,
2026-01-03T05:00:00,,66.7865,,,
2026-01-03T05:30:00,,78.9008,,,
2026-01-03T06:00:00,,101.8189,,,
2026-01-03T06:30:00,,105.2796,,,
2026-01-03T07:00:00,,118.5864,,,
2026-01-03T07:30:00,,139.0975,,,
2026-01-03T08:00:00,,151.3388,,,
2026-01-03T08:30:00,,202.1029,,,
2026-01-03T09:00:00,,228.7685,,,
2026-01-03T09:30:00,,232.8224,,,
2026-01-03T10:00:00,,247.3081,,,
2026-01-03T10:30:00,,239.5863,,,
2026-01-03T11:00:00,,233.0709,,,
2026-01-03T11:30:00,,237.4964,,,
2026-01-03T12:00:00,,235.0926,,,
2026-01-03T12:30:00,,244.6927,,,
2026-01-03T13:00:00,,244.2951,,,
2026-01-03T13:30:00,,228.3162,,,
2026-01-03T14:00:00,,236.9112,,,
2026-01-03T14:30:00,,244.0680,,,
2026-01-03T15:00:00,,212.2514,,,
2026-01-03T15:30:00,,241.9402,,,
2026-01-03T16:00:00,,241.2465,,,
2026-01-03T16:30:00,,240.2320,,,
2026-01-03T17:00:00,,218.9239,,,
2026-01-03T17:30:00,,238.8918,,,
2026-01-03T18:00:00,,212.0339,,,
2026-01-03T18:30:00,,211.1087,,,
2026-01-03T19:00:00,,235.0413,,,
2026-01-03T19:30:00,,239.8067,,,
2026-01-03T20:00:00,,242.5978,,,
2026-01-03T20:30:00,,237.0822,,,
2026-01-03T21:00:00,,241.9078,,,
2026-01-03T21:30:00,,245.6648,,,
2026-01-03T22:00:00,,245.3915,,,
2026-01-03T22:30:00,,245.3915,,,
2026-01-03T23:00:00,,242.3141,,,
2026-01-03T23:30:00,,262.5741,,,
2026-01-04T00:00:00,,227.2617,,,
2026-01-04T00:30:00,,152.0504,,,
2026-01-04T01:00:00,,179.7916,,,
2026-01-04T01:30:00,,137.7141,,,
2026-01-04T02:00:00,,127.7617,,,
2026-01-04T02:30:00,,94.9043,,,
2026-01-04T03:00:00,,97.7949,,,
2026-01-04T03:30:00,,77.8045,,,
2026-01-04T04:00:00,,79.2242,,,
2026-01-04T04:30:00,,79.4745,,,
2026-01-04T05:00:00,,69.2509,,,
2026-01-04T05:30:00,,66.2539,,,
2026-01-04T06:00:00,,85.4622,,,
2026-01-04T06:30:00,,106.7793,,,
2026-01-04T07:00:00,,151.4948,,,
2026-01-04T07:30:00,,195.2566,,,
2026-01-04T08:00:00,,201.4736,,,
2026-01-04T08:30:00,,233.6945,,,
2026-01-04T09:00:00,,242.6440,,,
2026-01-04T09:30:00,,262.1299,,,
2026-01-04T10:00:00,,243.3837,,,
2026-01-04T10:30:00,,262.1299,,,
2026-01-04T11:00:00,,251.1439,,,
2026-01-04T11:30:00,,240.6446,,,
2026-01-04T12:00:00,,253.6272,,,
2026-01-04T12:30:00,,281.7055,,,
2026-01-04T13:00:00,,251.4423,,,
2026-01-04T13:30:00,,257.3978,,,
2026-01-04T14:00:00,,257.3978,,,
2026-01-04T14:30:00,,240.5211,,,
2026-01-04T15:00:00,,275.8071,,,
2026-01-04T15:30:00,,249.1652,,,
2026-01-04T16:00:00,,254.7267,,,
2026-01-04T16:30:00,,242.8840,,,
2026-01-04T17:00:00,,247.4611,,,
2026-01-04T17:30:00,,237.1266,,,
2026-01-04T18:00:00,,254.1554,,,
2026-01-04T18:30:00,,232.0915,,,
2026-01-04T19:00:00,,230.4223,,,
2026-01-04T19:30:00,,208.7865,,,
2026-01-04T20:00:00,,213.6303,,,
2026-01-04T20:30:00,,230.5990,,,
2026-01-04T21:00:00,,242.7128,,,
2026-01-04T21:30:00,,210.8876,,,
2026-01-04T22:00:00,,249.6336,,,
2026-01-04T22:30:00,,241.6319,,,
2026-01-04T23:00:00,,201.7422,,,
2026-01-04T23:30:00,,184.3941,,,
2026-01-05T00:00:00,,156.3137,,,
2026-01-05T00:30:00,,123.0796,,,
2026-01-05T01:00:00,,109.3119,,,
2026-01-05T01:30:00,,84.5284,,,
2026-01-05T02:00:00,,78.4767,,,
2026-01-05T02:30:00,,61.3507,,,
2026-01-05T03:00:00,,49.9806,,,
2026-01-05T03:30:00,,59.7065,,,
2026-01-05T04:00:00,,72.5032,,,
2026-01-05T04:30:00,,81.5091,,,
2026-01-05T05:00:00,,87.7482,,,
2026-01-05T05:30:00,,88.4295,,,
2026-01-05T06:00:00,,115.7480,,,
2026-01-05T06:30:00,,131.3842,,,
2026-01-05T07:00:00,,198.3044,,,
2026-01-05T07:30:00,,235.9192,,,
2026-01-05T08:00:00,,295.3064,,,
2026-01-05T08:30:00,,327.2556,,,
2026-01-05T09:00:00,,362.6265,,,
2026-01-05T09:30:00,,386.0289,,,
2026-01-05T10:00:00,,384.7942,,,
2026-01-05T10:30:00,,386.0289,,,
2026-01-05T11:00:00,,386.1923,,,
2026-01-05T11:30:00,,385.4315,,,
2026-01-05T12:00:00,,365.2611,,,
2026-01-05T12:30:00,,347.6841,,,
2026-01-05T13:00:00,,361.8993,,,
2026-01-05T13:30:00,,367.4668,,,
2026-01-05T14:00:00,,361.8993,,,
2026-01-05T14:30:00,,347.1990,,,
2026-01-05T15:00:00,,360.7567,,,
2026-01-05T15:30:00,,347.6250,,,
2026-01-05T16:00:00,,342.2463,,,
2026-01-05T16:30:00,,317.9915,,,
2026-01-05T17:00:00,,291.7616,,,
2026-01-05T17:30:00,,293.8465,,,
2026-01-05T18:00:00,,276.6649,,,
2026-01-05T18:30:00,,239.8766,,,
2026-01-05T19:00:00,,277.1435,,,
2026-01-05T19:30:00,,275.3505,,,
2026-01-05T20:00:00,,259.7038,,,
2026-01-05T20:30:00,,257.5862,,,
2026-01-05T21:00:00,,258.7338,,,
2026-01-05T21:30:00,,259.2861,,,
2026-01-05T22:00:00,,262.7785,,,
2026-01-05T22:30:00,,261.6025,,,
2026-01-05T23:00:00,,220.0385,,,
2026-01-05T23:30:00,,178.8327,,,
2026-01-06T00:00:00,,170.2418,,,
2026-01-06T00:30:00,,127.2428,,,
2026-01-06T01:00:00,,102.5221,,,
2026-01-06T01:30:00,,95.8449,,,
2026-01-06T02:00:00,,73.6843,,,
2026-01-06T02:30:00,,59.0375,,,
2026-01-06T03:00:00,,63.6364,,,
2026-01-06T03:30:00,,49.5960,,,
2026-01-06T04:00:00,,49.5960,,,
2026-01-06T04:30:00,,67.1619,,,
2026-01-06T05:00:00,,87.6608,,,
2026-01-06T05:30:00,,97.4331,,,
2026-01-06T06:00:00,,127.0715,,,
2026-01-06T06:30:00,,177.8061,,,
2026-01-06T07:00:00,,210.1660,,,
2026-01-06T07:30:00,,266.8027,,,
2026-01-06T08:00:00,,318.3345,,,
2026-01-06T08:30:00,,354.4943,,,
2026-01-06T09:00:00,,380.9253,,,
2026-01-06T09:30:00,,381.7617,,,
2026-01-06T10:00:00,,384.4125,,,
2026-01-06T10:30:00,,376.9915,,,
2026-01-06T11:00:00,,381.9251,,,
2026-01-06T11:30:00,,381.1643,,,
2026-01-06T12:00:00,,372.0712,,,
2026-01-06T12:30:00,,360.1303,,,
2026-01-06T13:00:00,,365.2185,,,
2026-01-06T13:30:00,,354.4501,,,
2026-01-06T14:00:00,,363.9838,,,
2026-01-06T14:30:00,,347.7443,,,
2026-01-06T15:00:00,,353.4213,,,
2026-01-06T15:30:00,,350.7136,,,
2026-01-06T16:00:00,,329.8633,,,
2026-01-06T16:30:00,,311.0558,,,
2026-01-06T17:00:00,,295.9730,,,
2026-01-06T17:30:00,,310.9767,,,
2026-01-06T18:00:00,,269.8583,,,
2026-01-06T18:30:00,,263.2439,,,
2026-01-06T19:00:00,,259.0582,,,
2026-01-06T19:30:00,,261.7579,,,
2026-01-06T20:00:00,,256.4953,,,
2026-01-06T20:30:00,,266.2753,,,
2026-01-06T21:00:00,,266.3984,,,
2026-01-06T21:30:00,,251.5216,,,
2026-01-06T22:00:00,,243.9125,,,
2026-01-06T22:30:00,,249.4559,,,
2026-01-06T23:00:00,,235.6004,,,
2026-01-06T23:30:00,,209.2937,,,
2026-01-07T00:00:00,,197.1243,,,
2026-01-07T00:30:00,,157.0191,,,
2026-01-07T01:00:00,,102.4859,,,
2026-01-07T01:30:00,,84.7354,,,
2026-01-07T02:00:00,,65.9186,,,
2026-01-07T02:30:00,,65.4681,,,
2026-01-07T03:00:00,,67.6819,,,
2026-01-07T03:30:00,,54.5569,,,
2026-01-07T04:00:00,,59.4212,,,
2026-01-07T04:30:00,,74.1621,,,
2026-01-07T05:00:00,,88.0155,,,
2026-01-07T05:30:00,,81.8965,,,
2026-01-07T06:00:00,,111.9908,,,
2026-01-07T06:30:00,,139.5152,,,
2026-01-07T07:00:00,,196.6847,,,
2026-01-07T07:30:00,,258.6927,,,
2026-01-07T08:00:00,,307.3431,,,
2026-01-07T08:30:00,,339.6552,,,
2026-01-07T09:00:00,,373.2823,,,
2026-01-07T09:30:00,,383.9267,,,
2026-01-07T10:00:00,,372.4739,,,
2026-01-07T10:30:00,,364.9456,,,
2026-01-07T11:00:00,,364.3482,,,
2026-01-07T11:30:00,,364.3482,,,
2026-01-07T12:00:00,,330.5483,,,
2026-01-07T12:30:00,,345.7245,,,
2026-01-07T13:00:00,,337.6034,,,
2026-01-07T13:30:00,,327.7343,,,
2026-01-07T14:00:00,,350.6158,,,
2026-01-07T14:30:00,,356.0277,,,
2026-01-07T15:00:00,,352.8062,,,
2026-01-07T15:30:00,,337.1124,,,
2026-01-07T16:00:00,,297.8092,,,
2026-01-07T16:30:00,,289.1798,,,
2026-01-07T17:00:00,,267.8084,,,
2026-01-07T17:30:00,,281.5777,,,
2026-01-07T18:00:00,,234.9811,,,
2026-01-07T18:30:00,,223.1860,,,
2026-01-07T19:00:00,,231.5612,,,
2026-01-07T19:30:00,,246.7545,,,
2026-01-07T20:00:00,,223.7852,,,
2026-01-07T20:30:00,,223.7852,,,
2026-01-07T21:00:00,,224.1833,,,
2026-01-07T21:30:00,,239.2096,,,
2026-01-07T22:00:00,,245.4568,,,
2026-01-07T22:30:00,,245.2602,,,
2026-01-07T23:00:00,,205.8589,,,
2026-01-07T23:30:00,,175.5668,,,
2026-01-08T00:00:00,,248.5599,,,
2026-01-08T00:30:00,,189.2853,,,
2026-01-08T01:00:00,,163.9862,,,
2026-01-08T01:30:00,,136.8561,,,
2026-01-08T02:00:00,,96.6981,,,
2026-01-08T02:30:00,,93.2752,,,
2026-01-08T03:00:00,,87.9938,,,
2026-01-08T03:30:00,,62.0786,,,
2026-01-08T04:00:00,,60.6222,,,
2026-01-08T04:30:00,,67.1489,,,
2026-01-08T05:00:00,,83.4815,,,
2026-01-08T05:30:00,,87.9618,,,
2026-01-08T06:00:00,,105.4980,,,
2026-01-08T06:30:00,,120.9980,,,
2026-01-08T07:00:00,,163.3625,,,
2026-01-08T07:30:00,,211.6550,,,
2026-01-08T08:00:00,,260.1439,,,
2026-01-08T08:30:00,,299.6675,,,
2026-01-08T09:00:00,,352.9197,,,
2026-01-08T09:30:00,,321.7891,,,
2026-01-08T10:00:00,,358.4529,,,
2026-01-08T10:30:00,,360.2430,,,
2026-01-08T11:00:00,,359.6456,,,
2026-01-08T11:30:00,,328.5177,,,
2026-01-08T12:00:00,,349.9197,,,
2026-01-08T12:30:00,,345.7457,,,
2026-01-08T13:00:00,,314.3381,,,
2026-01-08T13:30:00,,329.9127,,,
2026-01-08T14:00:00,,321.2416,,,
2026-01-08T14:30:00,,314.3381,,,
2026-01-08T15:00:00,,318.0045,,,
2026-01-08T15:30:00,,324.9762,,,
2026-01-08T16:00:00,,290.3273,,,
2026-01-08T16:30:00,,275.8456,,,
2026-01-08T17:00:00,,260.9937,,,
2026-01-08T17:30:00,,259.0994,,,
2026-01-08T18:00:00,,261.6263,,,
2026-01-08T18:30:00,,241.0300,,,
2026-01-08T19:00:00,,239.8654,,,
2026-01-08T19:30:00,,230.9396,,,
2026-01-08T20:00:00,,247.5588,,,
2026-01-08T20:30:00,,247.5588,,,
2026-01-08T21:00:00,,246.7880,,,
2026-01-08T21:30:00,,248.8334,,,
2026-01-08T22:00:00,,248.8334,,,
2026-01-08T22:30:00,,245.2295,,,
2026-01-08T23:00:00,,233.8580,,,
2026-01-08T23:30:00,,191.2432,,,
2026-01-09T00:00:00,,202.0058,,,
2026-01-09T00:30:00,,176.7040,,,
2026-01-09T01:00:00,,154.7750,,,
2026-01-09T01:30:00,,114.6953,,,
2026-01-09T02:00:00,,108.0486,,,
2026-01-09T02:30:00,,98.4150,,,
2026-01-09T03:00:00,,96.3131,,,
2026-01-09T03:30:00,,83.9793,,,
2026-01-09T04:00:00,,83.9793,,,
2026-01-09T04:30:00,,81.5001,,,
2026-01-09T05:00:00,,89.1810,,,
2026-01-09T05:30:00,,87.7152,,,
2026-01-09T06:00:00,,108.3157,,,
2026-01-09T06:30:00,,157.8345,,,
2026-01-09T07:00:00,,196.0624,,,
2026-01-09T07:30:00,,248.1939,,,
2026-01-09T08:00:00,,296.7372,,,
2026-01-09T08:30:00,,333.8632,,,
2026-01-09T09:00:00,,354.2560,,,
2026-01-09T09:30:00,,359.7848,,,
2026-01-09T10:00:00,,361.8473,,,
2026-01-09T10:30:00,,361.8473,,,
2026-01-09T11:00:00,,360.6582,,,
2026-01-09T11:30:00,,361.2498,,,
2026-01-09T12:00:00,,356.1645,,,
2026-01-09T12:30:00,,347.2493,,,
2026-01-09T13:00:00,,342.4792,,,
2026-01-09T13:30:00,,347.2493,,,
2026-01-09T14:00:00,,348.0101,,,
2026-01-09T14:30:00,,335.4068,,,
2026-01-09T15:00:00,,332.3823,,,
2026-01-09T15:30:00,,324.7567,,,
2026-01-09T16:00:00,,310.5018,,,
2026-01-09T16:30:00,,292.6970,,,
2026-01-09T17:00:00,,273.9862,,,
2026-01-09T17:30:00,,273.2948,,,
2026-01-09T18:00:00,,254.5715,,,
2026-01-09T18:30:00,,261.7352,,,
2026-01-09T19:00:00,,261.5265,,,
2026-01-09T19:30:00,,246.9381,,,
2026-01-09T20:00:00,,256.3132,,,
2026-01-09T20:30:00,,244.4277,,,
2026-01-09T21:00:00,,250.2666,,,
2026-01-09T21:30:00,,256.3132,,,
2026-01-09T22:00:00,,250.5956,,,
2026-01-09T22:30:00,,252.1597,,,
2026-01-09T23:00:00,,252.4344,,,
2026-01-09T23:30:00,,240.0562,,,
2026-01-10T00:00:00,,255.2886,,,
2026-01-10T00:30:00,,178.8546,,,
2026-01-10T01:00:00,,166.3399,,,
2026-01-10T01:30:00,,127.8022,,,
2026-01-10T02:00:00,,110.2050,,,
2026-01-10T02:30:00,,100.8622,,,
2026-01-10T03:00:00,,97.5119,,,
2026-01-10T03:30:00,,85.7485,,,
2026-01-10T04:00:00,,84.8624,,,
2026-01-10T04:30:00,,84.6671,,,
2026-01-10T05:00:00,,78.4421,,,
2026-01-10T05:30:00,,87.1153,,,
2026-01-10T06:00:00,,107.6100,,,
2026-01-10T06:30:00,,119.3232,,,
2026-01-10T07:00:00,,135.8863,,,
2026-01-10T07:30:00,,158.1543,,,
2026-01-10T08:00:00,,178.0449,,,
2026-01-10T08:30:00,,228.1549,,,
2026-01-10T09:00:00,,245.5598,,,
2026-01-10T09:30:00,,251.2927,,,
2026-01-10T10:00:00,,256.4917,,,
2026-01-10T10:30:00,,250.6410,,,
2026-01-10T11:00:00,,250.9533,,,
2026-01-10T11:30:00,,250.8895,,,
2026-01-10T12:00:00,,248.4857,,,
2026-01-10T12:30:00,,253.4787,,,
2026-01-10T13:00:00,,253.4787,,,
2026-01-10T13:30:00,,248.4939,,,
2026-01-10T14:00:00,,247.8421,,,
2026-01-10T14:30:00,,253.4787,,,
2026-01-10T15:00:00,,240.9775,,,
2026-01-10T15:30:00,,248.1734,,,
2026-01-10T16:00:00,,250.2352,,,
2026-01-10T16:30:00,,251.5644,,,
2026-01-10T17:00:00,,244.7510,,,
2026-01-10T17:30:00,,249.9086,,,
2026-01-10T18:00:00,,239.2112,,,
2026-01-10T18:30:00,,237.5865,,,
2026-01-10T19:00:00,,248.4611,,,
2026-01-10T19:30:00,,247.6842,,,
2026-01-10T20:00:00,,250.7597,,,
2026-01-10T20:30:00,,247.4164,,,
2026-01-10T21:00:00,,252.9844,,,
2026-01-10T21:30:00,,257.8050,,,
2026-01-10T22:00:00,,261.2888,,,
2026-01-10T22:30:00,,261.2888,,,
2026-01-10T23:00:00,,260.0638,,,
2026-01-10T23:30:00,,268.4073,,,
2026-01-11T00:00:00,,229.2251,,,
2026-01-11T00:30:00,,167.5256,,,
2026-01-11T01:00:00,,193.0250,,,
2026-01-11T01:30:00,,133.1109,,,
2026-01-11T02:00:00,,128.8891,,,
2026-01-11T02:30:00,,96.7928,,,
2026-01-11T03:00:00,,96.5629,,,
2026-01-11T03:30:00,,80.3283,,,
2026-01-11T04:00:00,,81.9214,,,
2026-01-11T04:30:00,,81.7260,,,
2026-01-11T05:00:00,,73.0219,,,
2026-01-11T05:30:00,,73.2744,,,
2026-01-11T06:00:00,,91.4152,,,
